祅教, 1
巡拜, 1
相對面, 1
客旅, 1
矜豪, 1
結論式, 1
滯後, 1
卓異, 1
見縫插針, 1
嘵嘵, 1
不衹, 1
粗解, 1
歷史論集, 1
代換成, 1
今情, 1
抑遏, 1
襟抱, 1
行途, 1
壓卷, 1
憨蛇, 1
秀山村, 1
自謀, 1
過溝, 1
羊癲風, 1
臺灣錢, 1
保安祠, 1
萬善公, 1
供放, 1
陰宅, 1
東水, 1
草袋, 1
黑髒, 1
冷飯, 1
強搶, 1
盲父, 1
青瞑, 1
好腳, 1
煉乳, 1
廖德華, 1
東借西借, 1
五光村, 1
陳妙, 1
省一中, 1
省二中, 1
補充兵, 1
千金女, 1
做媒, 1
林麗霞, 1
咽喉癌, 1
籌蓋, 1
初起, 1
睿宇, 1
北山坑, 1
大石村, 1
靈山寺, 1
張素貞, 1
奧黛莉‧克倫畢斯, 1
瞎編, 1
主宰欲, 1
莉絲, 1
溫萊特家, 1
米莉, 1
危疑, 1
哀毀, 1
攫佔, 1
流幅, 1
絲許, 1
寒往暑來, 1
J﹒D﹒沙林傑, 1
CATCHER, 1
RYE, 1
吳友詩, 1
劉守世, 1
紐約人, 1
史本塞, 1
歐生伯格, 1
大王八, 1
頭檔, 1
追名, 1
皮條客, 1
敲榨, 1
惡揍, 1
桀敖不馴, 1
來秋, 1
男配角, 1
鄭佩佩, 1
飄放出, 1
交揉, 1
飛高, 1
零件組, 1
強久, 1
龍庭, 1
橫暴, 1
奸佞, 1
柴伊坦, 1
安托諾夫, 1
沙達, 1
昨兒個, 1
蠻王, 1
牢騷話, 1
姑妄, 1
幕味, 1
強筋, 1
健骨, 1
蹦蹦蹦, 1
誤上賊船, 1
黑旗, 1
金鐵, 1
張若谷, 1
亞拉伯人, 1
液質, 1
傾洩出, 1
綠酒, 1
小帳, 1
喚得, 1
蘇癢癢, 1
拎貨, 1
倒茶, 1
賭瘋, 1
短杉, 1
買笑, 1
亂刀, 1
雛雞, 1
咿喲, 1
亮堂, 1
斟上, 1
撫腮, 1
鐺鐺, 1
彈板, 1
唱上, 1
滿頭滿臉, 1
乾貨攤, 1
五味舖, 1
金雞閣, 1
扒塌, 1
麵粉山, 1
隆興行, 1
甘露莊, 1
吳記, 1
王麻子, 1
飲茶界, 1
雪花糕, 1
蟬堆, 1
白牙, 1
不長眼, 1
白幕, 1
拍桌, 1
掏給, 1
驅驅鬼, 1
新來的, 1
迎神, 1
費爾巴哈, 1
除疫, 1
騰雲, 1
水簾子, 1
啊啊, 1
竄過, 1
真利, 1
江波, 1
大甕, 1
掛幡, 1
成山, 1
靈兒, 1
寶艷, 1
大閨女, 1
非禮勿視, 1
非禮勿聽, 1
非禮勿言, 1
人面獅, 1
岔氣, 1
扛轎, 1
棚蓋, 1
黃金國, 1
製轎, 1
江寧, 1
大轎, 1
潛淵, 1
龍椅, 1
龍轎, 1
作轎, 1
廢柴, 1
兜攬, 1
屁眼, 1
色士風, 1
啦啦啦, 1
哩嚕, 1
囉啦, 1
初露, 1
腳踏車鈴, 1
黃包車夫, 1
鐵輪, 1
油滑聲, 1
啪撘, 1
叩叩, 1
嗨咿, 1
嗨咿喲, 1
戰旗, 1
咖啡雨, 1
中氣層, 1
波浪鼓鬚, 1
苗民, 1
人丹鬍, 1
洋涇濱, 1
沙遜, 1
修得, 1
阿當斯密, 1
艾狄生, 1
萬世千秋, 1
烏垢, 1
黑貨, 1
參佰捌拾壹萬五仟六百零柒, 1
三佰萬, 1
末版, 1
小角, 1
洋人們, 1
帽子捐, 1
密絲托, 1
少來, 1
無袖, 1
怨相, 1
白俄, 1
好聞, 1
何以故, 1
細氣, 1
午茶, 1
窘樣, 1
扭回, 1
畫舫, 1
下咒, 1
錘打, 1
轟破, 1
鏗隆, 1
怪響, 1
禮查, 1
中法, 1
愛羅, 1
補腦汁, 1
戒毒丸, 1
一尊尊, 1
康啷, 1
要得, 1
衝鼻, 1
入腦, 1
開棺, 1
捋鬚, 1
捧書, 1
扭斷, 1
六芒, 1
董家渡, 1
三一堂, 1
翼宿, 1
星君, 1
城河濱, 1
愛多亞路, 1
白爾路, 1
開音, 1
推扳, 1
李少君, 1
戰號, 1
花菜, 1
畫軸, 1
閃神, 1
短腿, 1
敵陣, 1
新聞片, 1
播上, 1
死上, 1
２６７０, 1
歸天, 1
討罵, 1
糾纏不清, 1
女塾, 1
白提火粉, 1
瓦革涅, 1
壓馬路, 1
殷寶灩, 1
清湯掛面, 1
斷髮, 1
尼姑頭, 1
鴨屁股, 1
寬口袖, 1
桌角, 1
玷汙, 1
狗頭鍘, 1
孫二娘, 1
場面話, 1
左閃右拐, 1
托辭, 1
翹班, 1
看對了眼, 1
炒花生, 1
飄邈, 1
姑射山, 1
班斕, 1
燭龍, 1
窗牖, 1
大禮服, 1
換幕, 1
安那其, 1
康敏尼, 1
三綱五常, 1
意德沃羅基, 1
拔琴, 1
上弓, 1
伐桂, 1
下弓, 1
共工, 1
帳幔, 1
第一百三十七, 1
細框, 1
皮薄, 1
匐匍, 1
劉吶鷗, 1
東洋車, 1
人言無信, 1
爵士大鼓書, 1
鹹澀, 1
輾軋, 1
摩蹭, 1
捕快, 1
展臂, 1
擺臀, 1
人窮, 1
他奶奶的, 1
哈德門, 1
黑頭髮, 1
傻愣愣, 1
菸圈, 1
混飯喫, 1
不平等條約, 1
白緞, 1
馬掛, 1
求事, 1
求緣, 1
月笙, 1
葉兒, 1
抹勻, 1
孤男寡女, 1
委身於, 1
攤倒, 1
落葉堆, 1
石板道, 1
牆沿, 1
羨幕, 1
前清, 1
旗人, 1
蟒袍, 1
光緒帝, 1
捐官, 1
同聲一氣, 1
邪門歪道, 1
叫化雞, 1
德先生, 1
黃甲, 1
心焦意亂, 1
經世致用, 1
仁興里, 1
海寧, 1
爆藥, 1
蓮軒, 1
長鋏, 1
入京, 1
廉貞, 1
充場面, 1
偏房, 1
窩囊氣, 1
迂儒, 1
○．○三％, 1
典樂, 1
冑子, 1
舞雩, 1
墟市, 1
瓜子殼, 1
颯, 1
網咖族, 1
起乩, 1
檄書, 1
朱裳, 1
執戈揚盾, 1
大堂鼓, 1
鏘鏘迭, 1
兜圈, 1
快快快, 1
捋斷, 1
混飯吃, 1
輕點, 1
彪型, 1
禹步, 1
哧, 1
喳喳喳, 1
叮叮咚, 1
撥弦, 1
擋格, 1
淅淅, 1
蹬蹬, 1
擦堂鼓點, 1
孔秀, 1
韓福, 1
孟坦, 1
卞喜, 1
王植, 1
秦琪, 1
皴皵, 1
吹成, 1
赤兔馬, 1
愛儷園, 1
古靈精怪, 1
嘟嘴, 1
東大營, 1
含憤, 1
揪緊, 1
洋綢, 1
湖青, 1
免不得, 1
譏來刺去, 1
汽汽, 1
進進步步, 1
進進步, 1
大太太, 1
娘姨, 1
打夥兒, 1
白吃白住, 1
毛毛燥燥, 1
咱們家, 1
作牛作馬, 1
蹴, 1
逆豎, 1
叫管, 1
氣笛, 1
嘯鳴, 1
石炭, 1
搓搓, 1
乞兒, 1
驅開, 1
淅哩呼嚕, 1
杉枝, 1
四馬路, 1
撘上, 1
入境隨俗, 1
籤桶, 1
啪拉批哩, 1
王司徒, 1
愛寵, 1
強徒, 1
迴身, 1
雪裘紅, 1
亭子間, 1
欠管, 1
荳蔻, 1
撇嘴, 1
絳青, 1
短襖, 1
兵主, 1
九苗, 1
大舞, 1
大鰲, 1
空喊, 1
水兵房, 1
機關室, 1
奧匈帝國, 1
琴盒, 1
盒子砲, 1
亮槍, 1
過不過, 1
磅鏘, 1
拉桿, 1
扳下, 1
達達達達, 1
大金剛, 1
青光, 1
彎個腰, 1
槍子, 1
武打派, 1
神拳, 1
兜飛, 1
甩丟, 1
鎗子, 1
險點, 1
猛騎, 1
放鎗, 1
旋鈕, 1
簌, 1
飛索, 1
鋼輪, 1
流火, 1
港濱橋, 1
騰燒, 1
煙火聲, 1
空舉, 1
絲絃, 1
撥斷, 1
洋奴, 1
結完, 1
爆彈, 1
六星聖子, 1
拔干, 1
禿成, 1
熊氅, 1
銅筋鐵骨, 1
黃浦江神, 1
輛輛, 1
為民除害, 1
搶管, 1
壯志凌雲, 1
愣頭愣腦, 1
撢撢, 1
妙事, 1
好博村, 1
耙糞, 1
奇風異俗, 1
怪人怪事, 1
彼得潘, 1
捕風, 1
稗事, 1
掰出, 1
企鵝蛋, 1
匆急, 1
飲食街, 1
格老子, 1
甩弄, 1
飽奶, 1
簡劣, 1
趴伏, 1
乾冰煙, 1
熹微, 1
夜街, 1
抵撞, 1
吱吱呀呀, 1
爆破式, 1
呲牙裂嘴, 1
轟笑, 1
馬臉, 1
衛生筷, 1
手腕子, 1
桌友, 1
右手臂, 1
鐵製品, 1
碰杯, 1
恰早, 1
狗公腰, 1
橋好, 1
啥貨, 1
剉, 1
祖嬤, 1
做伙, 1
大小漢, 1
手指頭仔, 1
樹藤, 1
涔, 1
使弄, 1
店頭家, 1
頭一下, 1
末當, 1
敷藥仔, 1
桌仔角, 1
血筋, 1
強強, 1
靜息息, 1
四海杯, 1
港口仔, 1
沒聲沒息, 1
未輸, 1
電火, 1
手尾, 1
掙力, 1
拗倒, 1
破不及待, 1
輸輸去, 1
靠進, 1
絆到, 1
腦火, 1
堵到, 1
夭壽仔, 1
酒菜錢, 1
裝笑維, 1
稀疤爛, 1
雨刷, 1
一掀一掀, 1
高崇文, 1
投注點, 1
黃特杕, 1
狂灑, 1
攻計, 1
段譽, 1
王語嫣, 1
搜證, 1
洗劫一空, 1
鑽貨, 1
防彈門, 1
四百廿五萬, 1
美鑽, 1
切工, 1
小鑽, 1
博物館級, 1
珠寶展, 1
綁架罪, 1
冰袋, 1
刺熱感, 1
白褐色, 1
烈陽, 1
下額, 1
開口道, 1
控制慾, 1
十萬分, 1
美敦書, 1
法律系人, 1
求戰, 1
談話會, 1
猛吸, 1
前擁後惜, 1
眯, 1
迷罔, 1
各論, 1
物權, 1
分則, 1
行政法, 1
學群課, 1
硬實, 1
背取, 1
人文學, 1
曾禺心, 1
述文, 1
恰實, 1
安慰式, 1
個案主, 1
記錄冊, 1
一時興起, 1
求饒聲, 1
哭罵, 1
晰白, 1
作案期, 1
聲音量, 1
無赦, 1
欺善懼惡, 1
瀝血, 1
一線線, 1
粗手, 1
淫聲, 1
蕩語, 1
講習課, 1
誇誇, 1
損益率, 1
利落, 1
別有居心, 1
職種, 1
監政, 1
苟合取容, 1
脫鎖, 1
台灣菜, 1
中城{6000}, 1
下城, 1
運河街, 1
乘務, 1
十四．二, 1
排煙機, 1
聯絡用, 1
防火度, 1
剪收票口, 1
努力性, 1
髭鬚, 1
閃爍不定, 1
猶豫再三, 1
吧台櫃, 1
置杯處, 1
蕃茄末, 1
蕃茄丁, 1
膝蓋骨, 1
老牌子, 1
俄皇, 1
基酒, 1
接話, 1
空杯, 1
淡煙, 1
春春露, 1
煥采, 1
除紋, 1
近視用, 1
那樣子, 1
小孔, 1
吧台桌, 1
伸去, 1
威士, 1
國際卡, 1
對帳單, 1
卡戶, 1
金製劑, 1
好藥, 1
縻爛, 1
硬骨, 1
藥力, 1
腦額葉, 1
態核, 1
顳葉區, 1
雌鼠, 1
睪丸酮素, 1
氣管性, 1
黏狀, 1
肌蛋白尿症, 1
閃靈殺手, 1
黑林, 1
喘呼, 1
蹲坐, 1
敞頂, 1
車台, 1
黑野, 1
澗水, 1
高輪, 1
貨卡, 1
泥轍, 1
噗唧, 1
傾軋聲, 1
環伸, 1
輕放, 1
陡轉處, 1
急震, 1
車板, 1
偎靠, 1
葉蔕, 1
剝裂聲, 1
腳旁, 1
腿縫, 1
話腔, 1
囀音, 1
烤起, 1
虹樣, 1
斑彩, 1
鹽層, 1
軟抖抖, 1
斜架, 1
掌筋, 1
芭蕉葉扇, 1
六嬸, 1
唇印, 1
胸房, 1
光敞, 1
稜起, 1
乳丘, 1
紅彩, 1
素臉, 1
猥褻鬼, 1
攏起, 1
睜出, 1
割壞, 1
掀出, 1
大牙, 1
畏畏, 1
花串, 1
雜細, 1
粗沉, 1
梯廂, 1
慌恐, 1
拼花, 1
推搖, 1
哼哭, 1
跪趴, 1
郭董, 1
啟幕, 1
高亢處, 1
辛酸曲, 1
乾繃, 1
匆快, 1
避忌, 1
街廊, 1
高朗, 1
石岩, 1
石灘, 1
穿繞, 1
狹道, 1
死靜, 1
濕成, 1
濕到, 1
多汗症, 1
交感神經節, 1
運算元, 1
四十七億, 1
二○○五、○六年, 1
一．二兆, 1
二○○五、六年, 1
堅定度, 1
一九六○, 1
飽足點, 1
改買, 1
天然物, 1
酸鈣, 1
廖晉堂, 1
稀鹽酸, 1
泰傭, 1
越傭, 1
蕃茄界, 1
四四三五, 1
蕃茄熱, 1
小果, 1
前中年期, 1
一夫一妻, 1
胖婦, 1
轉沿處, 1
水果畫, 1
刑拷, 1
鬼地方, 1
嘴洞, 1
麵皮耳, 1
耳扇, 1
床窩, 1
下巴尖, 1
側斜, 1
扭壓, 1
斜月, 1
面顏, 1
軟功, 1
耍逗, 1
身背, 1
郭瑞祥, 1
論功行賞, 1
答辯狀, 1
張宏謀, 1
矛盾處, 1
大安溪案, 1
戴給, 1
存證信, 1
一萬三千三百四十, 1
許良虔, 1
繫屬, 1
鄧振球, 1
五百十二, 1
中崙所, 1
圓山所, 1
川口順子, 1
冬柴鐵三, 1
山崎拓, 1
伊拉克法, 1
調赴, 1
速訂, 1
一等兵, 1
里維拉, 1
維斯勒, 1
小兩口, 1
隻字片語, 1
婚姻組, 1
希蘭姆, 1
大批, 1
調防, 1
貪腐, 1
桑陣, 1
貴賓級, 1
依莉沙白, 1
耐冰船, 1
３３０萬, 1
１千５百萬, 1
１千７百萬, 1
２５萬９千, 1
１５萬４千, 1
３５萬９千, 1
２５萬４千, 1
南極團, 1
２３４１４１８８, 1
８７１２１１１１, 1
金科, 1
２５３１００７７, 1
四八．三○, 1
二四．九六, 1
三．三五％, 1
泡沫期, 1
二千六百億, 1
熊市, 1
艾坎貝瑞, 1
好料, 1
金滿漢, 1
罈裝, 1
特調醬, 1
花蟹肉, 1
餘汁, 1
鬆香, 1
香米, 1
荷葉蒸飯, 1
瑤柱, 1
炒出, 1
泰國米, 1
港味, 1
蒸出, 1
蒜蓉, 1
藍莓乾, 1
莒光街, 1
碳烤味, 1
抑菌, 1
凝膠類, 1
乾癢, 1
密戈爾．立頓, 1
獵攝, 1
鷹犬, 1
饒趣, 1
坎塞普遜, 1
帕布羅西尼, 1
阿葉德, 1
皮諾契特, 1
圖卡, 1
音碟, 1
７１１１, 1
１１５７, 1
１１５８, 1
月台站, 1
濕潮, 1
礁岬, 1
白燭, 1
避縮回, 1
晶鹽, 1
磷粉, 1
毒品戰, 1
麻黃鹼, 1
一．八六, 1
一八○億, 1
服裝類, 1
５９﹒５５％, 1
７０﹒８９％, 1
杜佑達, 1
首勝, 1
野野垣武志, 1
上半, 1
劉俊男, 1
田顯明, 1
攻回, 1
棒協組, 1
正規賽, 1
史托亞柯維奇, 1
劉羿德, 1
吳志祺, 1
曾根恭子, 1
北山亞紀子, 1
杉原名保美, 1
唐慈萍, 1
賴慧珊, 1
吳珈慶, 1
男一級, 1
葉書瑋, 1
黃志群, 1
五犯, 1
獨木, 1
程恩傑, 1
賴國弘, 1
首鋼隊, 1
３分球, 1
曼菲斯市, 1
歐陽進恆, 1
足協盃, 1
足球鞋, 1
盤口, 1
濱河傍山, 1
久堂路, 1
黃崇博, 1
農園系, 1
下竹亭, 1
長形窗, 1
潔白如玉, 1
蘇榮華, 1
泡茶區, 1
文心蘭, 1
跳舞蘭, 1
純黃, 1
垂降, 1
２６１７, 1
高屏溪橋, 1
塔高, 1
１８３﹒５, 1
鋼絞線, 1
停駐點, 1
開闊地, 1
小坪頂, 1
儲水池, 1
曹公圳, 1
燒瓦業, 1
盛極一時, 1
高高屏, 1
台灣瓦, 1
椼架, 1
保能宮, 1
內庭, 1
鳥鳴雞啼, 1
荔枝林, 1
頹圯, 1
牆柱, 1
阿萊莎, 1
兩性化, 1
無意識性, 1
老叟, 1
家翁, 1
野山, 1
哀逝, 1
快轉, 1
備述, 1
迫力, 1
開閉, 1
老化成, 1
礦石化, 1
乖異, 1
妻腹, 1
錫杖, 1
轉帶, 1
焦臭味, 1
台１, 1
１８６甲, 1
寫真照, 1
新近知名, 1
創傷性, 1
艮卦, 1
曲溪, 1
白禿禿, 1
葉榮州, 1
蘇再明, 1
休閒業, 1
嗚頭, 1
蘇一志, 1
意在言外, 1
發哥, 1
胖哥, 1
汪用和, 1
吳中純, 1
動刻, 1
智囊團, 1
蹬腿, 1
芒刺, 1
舉尾蟻, 1
黃緣螢, 1
黃斑, 1
生態箱, 1
蟲迷, 1
紀念區, 1
舞台區, 1
優待價, 1
竹立城, 1
竹蔭, 1
林氤, 1
瀑聲, 1
劍井, 1
棄甲曳兵, 1
攬景, 1
竹林浴, 1
陳亮宏, 1
筍干, 1
往遊者, 1
蔡宜助, 1
竹音, 1
竹濤, 1
山禽, 1
冬筍餐, 1
二六三○一六一, 1
二六四二一七五, 1
二二六二七九, 1
歐蘇利文, 1
麥考維, 1
十八萬二千, 1
八○五九一, 1
五○一六七, 1
一一一三六○, 1
三○一六七, 1
玻工館長, 1
參觀日, 1
玻璃工坊, 1
公二, 1
八八四二, 1
一○○七一, 1
二五三二二, 1
磁吸, 1
微響, 1
一絲半毫, 1
陶醉感, 1
體腔, 1
哎哎, 1
濡潤, 1
窩爾夫剛, 1
激喘, 1
刺熱, 1
老街屋, 1
店行, 1
稍一, 1
邢旭初, 1
民宿區, 1
榨糖量, 1
溪湖廠, 1
林讚, 1
競爭型, 1
朴子溪, 1
魯爾, 1
黃哲永, 1
福康安, 1
溪厝村, 1
十六點四, 1
港口宮, 1
公教人員, 1
呂瑞田, 1
宜蘭市長, 1
勾稽, 1
勾稽{A000}{A000}{A000}{A000}, 1
廣增, 1
乘興而去, 1
敗興而返, 1
北新莊, 1
水槻頭, 1
１０１甲, 1
冷水坑, 1
二六Ｏ, 1
二三Ｏ, 1
紅五, 1
一Ｏ九, 1
一一Ｏ, 1
一一一線, 1
炒菜, 1
森林傳說, 1
次男, 1
絹絲谷, 1
餐坊, 1
第一四四一, 1
男女學生, 1
國造, 1
油彈, 1
一一○一, 1
拖曳式, 1
海飛彈, 1
重裝備, 1
卸甲, 1
外賓船, 1
上杭, 1
江南團, 1
１６９００, 1
６６０８, 1
７２２２, 1
博格達, 1
蟠踞, 1
１７８５年, 1
尚安, 1
督統, 1
鎮龍, 1
十點零五, 1
立在, 1
伏魔山, 1
不菸族, 1
韓星, 1
女藝人, 1
藝能界, 1
底褲, 1
左勸右勸, 1
憤恨不平, 1
攏馬, 1
巧巧, 1
目神, 1
裝仔, 1
哄勸, 1
三級, 1
人前人後, 1
久旱不雨, 1
蒙灰, 1
濃葉, 1
煙氛, 1
數讀法, 1
空梅, 1
蒙獲, 1
消譴, 1
摃龜王, 1
報馬仔版, 1
體育版, 1
撒遍, 1
蛋體, 1
補簽, 1
時事牌, 1
災難牌, 1
地震牌, 1
墜機牌, 1
跳樓牌, 1
來旺, 1
長臉, 1
瞳子, 1
彩券行, 1
神跡, 1
解牌, 1
狀元孫, 1
鬍狀, 1
掌形, 1
誘激, 1
失誤數, 1
帶衰, 1
數字感, 1
豬肉勇, 1
剁下, 1
聽聲辨數, 1
夢兆, 1
睚, 1
押去, 1
葩, 1
敏感症, 1
神蛛, 1
摃死, 1
覷見, 1
占星牌, 1
生肖牌, 1
解夢牌, 1
反敲, 1
媽祖牌, 1
參柒貳拾壹, 1
加減碼, 1
倍數論, 1
尾數學, 1
冥使, 1
叫牌, 1
肥短, 1
五營元師, 1
五鬼運財, 1
樂透經, 1
五府千歲牌, 1
萬善同牌, 1
土地公牌, 1
太子元師牌, 1
砂字, 1
貓屎狗尿, 1
鳥鷹, 1
留痕, 1
奇門遁甲, 1
概率表, 1
菱形圖, 1
七星布陣圖, 1
老骨, 1
定吭吭, 1
過風, 1
照輪, 1
版路, 1
弓縮成, 1
腥躁, 1
急雨, 1
承運, 1
緊來, 1
貳尾, 1
空尾, 1
洪鐘, 1
冷月, 1
包中, 1
連碰, 1
包牌, 1
神明牌, 1
水晶鍊, 1
日月牌, 1
寶貝牌, 1
狗發日, 1
流日, 1
四化星, 1
武曲星, 1
化祿, 1
化權, 1
天梁星, 1
化科, 1
文曲星, 1
祿忌, 1
自沖, 1
流盤, 1
當值, 1
對宮, 1
天同星, 1
巨門星, 1
踮踮, 1
呣通, 1
歹子, 1
恁爸, 1
相吸, 1
推引, 1
搖獎機, 1
數字球, 1
勘透, 1
周期牌, 1
落球序, 1
連環牌, 1
歪理, 1
報馬仔, 1
５０多萬, 1
機票錢, 1
匯錢, 1
１５００多萬, 1
上下限, 1
拉闊, 1
刷滿, 1
念先寺, 1
鳳凰堂, 1
出院費, 1
蜘蛛網膜, 1
甘敗下風, 1
親情戲, 1
磨磨刀, 1
蕭穎, 1
狗血, 1
續延, 1
李佩儀, 1
武膽, 1
石雋, 1
顧省齋, 1
黑黑瘦瘦, 1
畫樓, 1
氣宇不凡, 1
能歌, 1
冬烘, 1
張君瑞, 1
無感, 1
演歌秀, 1
余婉寧, 1
余苑綺, 1
冷面笑匠, 1
情戲, 1
聖界, 1
育克莉絲汀鄧斯特, 1
史提勒, 1
吉里切克, 1
武俠戲, 1
齊跳, 1
侯佩岑, 1
全英, 1
十種, 1
保羅格林葛拉斯, 1
劉福財, 1
２５１１１４９, 1
駱式, 1
保管室, 1
二九二, 1
傳統股, 1
一八五點, 1
現股, 1
一八○, 1
一九○, 1
題材面, 1
七點五六, 1
海桐, 1
庄名, 1
守護樹, 1
園藝界, 1
海鹽灘, 1
偏鹹, 1
廣種, 1
匍匐狀, 1
定砂樹, 1
棄城, 1
駱香潔, 1
聖瑟巴斯欽, 1
凱松, 1
桃枝, 1
二百一十一, 1
淡默, 1
瘋上, 1
富萊內, 1
瓦茲格, 1
萵苣聲, 1
學伴, 1
蝴蝶區, 1
兩棲區, 1
台十三甲線, 1
尖苗, 1
禮蘭, 1
谷巴, 1
西坑尾段, 1
暈花, 1
搖頭擺尾, 1
穗浪, 1
黑金金, 1
大袋, 1
保利龍, 1
水泥橋, 1
黑淋淋, 1
夕靄, 1
無端由, 1
田泥, 1
走岔, 1
笨瓜, 1
顛沒, 1
腐藻, 1
失偏, 1
塭仔圳, 1
軟成, 1
分線, 1
塔寮坑, 1
濕沼, 1
黐黐, 1
飄遠, 1
甬口, 1
刮紅, 1
爛土, 1
晃竿, 1
幸福路口, 1
橫聚, 1
溝水, 1
靜淌, 1
游芳來, 1
四億三千八百萬, 1
油菜田, 1
大波池, 1
金針山, 1
９６０, 1
益順, 1
８８２１５１３, 1
小築, 1
阿霞, 1
８８２１０５４, 1
1987年, 1
1962年, 1
14, 1
馬克傑克森, 1
建設盃, 1
情深, 1
義華路, 1
鄧琇瓊, 1
陳逸凡, 1
黃惠祺, 1
兄弟妹, 1
紅梅里, 1
陳永田, 1
廖文星, 1
劉金鑑, 1
潘金財, 1
懸崖菊, 1
岸子櫻川, 1
大宇宙, 1
大壽菊, 1
春露, 1
秋霜, 1
改條, 1
原爆點, 1
蛇木林, 1
崩壁, 1
搬完, 1
蔡明泰, 1
古蹟線, 1
生態線, 1
十美, 1
崗龍, 1
楠西, 1
過崗龍, 1
半邊旗, 1
蝎虎, 1
灌草叢, 1
心坎兒, 1
儲蓄款, 1
吃油, 1
兆彩, 1
一億兩千八百萬, 1
七千五百三十三萬八千四百九十六, 1
中到, 1
Camille, 1
啼喚, 1
奧芬, 1
得已, 1
食盡, 1
字例, 1
跟讀, 1
學習量, 1
不合理, 1
語例, 1
隨叫隨到, 1
膏劑, 1
潤滑液, 1
嵌頓, 1
緊束住, 1
冠狀溝, 1
復位術, 1
扣齒, 1
引刀, 1
鈍傷, 1
患得, 1
腳壞疽, 1
濃情, 1
巧克力店, 1
慢性病人, 1
茱蒂, 1
助行器, 1
胺基葡萄糖, 1
軟骨膠, 1
緩解率, 1
理彼德, 1
姪孫, 1
元老院, 1
計列, 1
保障法, 1
加播, 1
腿前肌, 1
秒後換, 1
繞轉, 1
擁握, 1
邪魅, 1
癱直, 1
跳想, 1
假晃, 1
此端, 1
掉墜, 1
蕭落, 1
永長, 1
漫蘊, 1
戳鑽, 1
圓洞, 1
紅莓汁, 1
扶抱, 1
淤黑, 1
黯紅, 1
碎沙, 1
癱躺下來, 1
聚炙, 1
即是, 1
判輸, 1
覆遮, 1
完了, 1
耍玩, 1
怪譎, 1
塑膠味, 1
預期性, 1
痰感, 1
吧喳, 1
棄降, 1
小嘍囉, 1
臻達, 1
極限點, 1
藥心, 1
疾衝, 1
半獸人, 1
跑追, 1
哈比人, 1
凝動, 1
頸側, 1
厚綠, 1
樹椏, 1
尾班, 1
膿臭味, 1
黃膿, 1
灰紅, 1
下垮, 1
肉白色, 1
曳爬, 1
頰肉, 1
揮趕, 1
譎異, 1
呵呵呵, 1
鎮尾, 1
海涯角, 1
頸間, 1
楬色, 1
虹膜, 1
颳動, 1
暈糊, 1
活疆屍, 1
安全盔, 1
眉肉, 1
征征, 1
齒肉, 1
翻露, 1
白紅色, 1
乾燥狀, 1
食肉蟲, 1
寄生場, 1
食腐蟲, 1
藏住, 1
腦細胞, 1
曬皺, 1
棗子乾, 1
癩皮狗, 1
甘蔗牙, 1
啃到, 1
艾文, 1
天吶, 1
身朵, 1
衣襬, 1
打字聲, 1
噠, 1
以巴, 1
比巴, 1
清湯掛麵, 1
蜢, 1
婚稅, 1
慘然, 1
繼不繼續, 1
敢不敢, 1
舌吻, 1
噴淚, 1
早不早洩, 1
禿不禿頭, 1
按摩棒, 1
鬢邊, 1
浴簾, 1
黏呼呼, 1
食拇指, 1
喇叭鎖, 1
和室椅, 1
打打架, 1
水龍捲, 1
亂拳, 1
啃書, 1
俗鄙, 1
罵出, 1
超坪寬, 1
送洗, 1
上放學, 1
準女朋友, 1
不大能, 1
母貓, 1
貓提籠, 1
來福, 1
堅拔, 1
尖酸話, 1
購書, 1
響雷, 1
轟笑聲, 1
軟呼呼, 1
線膠, 1
硬皮, 1
道林紙, 1
搗蒜, 1
素食桌, 1
沱紅, 1
陽物, 1
敢作敢當, 1
余卉瑤, 1
滿出來, 1
辣死, 1
甜孜孜, 1
乾妹妹, 1
繪圖師, 1
小盹, 1
死要, 1
藏量, 1
羅伯斯, 1
Ian, 1
材料書, 1
南船北馬, 1
舟棹, 1
烏蓬, 1
杜荀鶴, 1
水港, 1
苦途, 1
長旅, 1
河略, 1
船幫, 1
篤篤聲, 1
船碼頭, 1
土岸, 1
殘埠, 1
浚通, 1
橫塘, 1
長干人, 1
暮雨, 1
江上, 1
畏懾, 1
笑回, 1
船櫓, 1
櫓聲, 1
豐子愷, 1
野航, 1
例來, 1
風釆, 1
子猷, 1
王子猷, 1
王徽之, 1
開室, 1
酌酒, 1
左思, 1
招隱詩, 1
任誕, 1
簡傲, 1
細草, 1
危檣, 1
獨夜, 1
言外, 1
搗去, 1
死不成, 1
鋼爪, 1
起瓦士, 1
奧黛麗郝本, 1
播錯, 1
鏡緣, 1
全鏡頭, 1
滴滴地, 1
笑出聲, 1
結緊, 1
下次, 1
理趣, 1
罩下, 1
吐回, 1
城村, 1
塔朗吉, 1
催魂鈴, 1
牛蛙記, 1
水滸草, 1
黏滑, 1
星輝, 1
芝麻門, 1
沙田七友記, 1
飽富, 1
卡答, 1
管它的, 1
化妝櫃, 1
牛仔煙管褲, 1
雨濕, 1
沙沙沙, 1
人車聲, 1
莫名奇妙, 1
嘟嚷, 1
晴亮, 1
薔薇樹, 1
優待品, 1
物貿, 1
不得不然, 1
大湖郡, 1
聽得出, 1
本島人, 1
時祥, 1
日本嬤, 1
日服, 1
李勝丁, 1
宿世, 1
