部令, Na, 1
吳友銘, Nb, 1
二千六百七十, Neu, 1
三千六百廿九, Neu, 1
五千四百五十, Neu, 1
一千八百廿一, Neu, 1
蔡清雲, Nb, 1
日盛證, Nb, 1
旱化, VHC, 1
根留台灣, VH, 1
自來水價, Na, 1
九．五, Neu, 1
低出, VJ, 1
一百九十四億, Neu, 1
一千零十五億, Neu, 1
（九十二）, Neu, 1
二三九四九○○七, Neu, 1
二三二一九一六六, Neu, 1
圓山站, Nc, 1
中山國中站, Nc, 1
柏林邦, Nc, 1
不後人, VH, 1
歷史館, Nc, 1
遠拋, Nb, 1
葛瑞夫, Nb, 1
二００二, Nd, 1
除煞, VA, 1
總高度, Na, 1
螺旋型, Na, 1
襯有, VJ, 1
主馬, Na, 1
凌風, VA, 1
避煞, VA, 1
毛管, Na, 1
草龍, Na, 1
驅煞, VA, 1
敕於, VJ, 1
天罡, Na, 1
地陣, Na, 1
人陣, Na, 1
鍾馗爺, Nb, 1
符紙, Na, 1
真菌性, Na, 1
鞋帽, Na, 1
游行, VA, 1
準點, VH, 1
遊龍, Na, 1
竹森, Nc, 1
顏體, Na, 1
柳體, Na, 1
馮偉中, Nb, 1
張世朋, Nb, 1
蒲筱山, Nb, 1
蔡泓源, Nb, 1
吳哲毅, Nb, 1
山楂糕, Na, 1
原盅, Na, 1
二一六％, Neqa, 1
換膚, VA, 1
眼肌, Na, 1
一千九百五十萬, Neu, 1
超勁爆, VH, 1
艾特考芙, Nb, 1
一九．一％, Neqa, 1
除平, VC, 1
唇周紋, Na, 1
膠原蛋白, Na, 1
療劑, Na, 1
呂旭彥, Nb, 1
乙醯膽鹼, Na, 1
皺鼻紋, Na, 1
下唇紋, Na, 1
頸部紋, Na, 1
坦承不諱, VA, 1
周莉娜, Nb, 1
周慧美, Nb, 1
謝宗豪, Nb, 1
華開, Nb, 1
十三億五千二百五十萬, Neu, 1
十一億三千零八十萬九千, Neu, 1
工程司, Nb, 1
康晉, Nb, 1
立碩, Nb, 1
印墨佳, Nb, 1
意有所指, VH, 1
正副主管, Na, 1
王碧, Nb, 1
林雄, Nb, 1
何舜琴, Nb, 1
林建輝, Nb, 1
蔡鴻德, Nb, 1
水利處長, Na, 1
延退, VC, 1
水利署長, Na, 1
建管課長, Na, 1
黃勤鎮, Nb, 1
簽擬, VC, 1
回船率, Na, 1
紅目鰱, Na, 1
勞務證, Na, 1
一千一百三十七, Neu, 1
綁港, VA, 1
魚季, Nd, 1
西堤, Nc, 1
禁漁, VH, 1
衛生署長, Na, 1
二三○億, Neu, 1
二六五億, Neu, 1
四．二五％, Neqa, 1
四．九一％, Neqa, 1
蕭英文, Nb, 1
中控室, Nc, 1
球體區, Nc, 1
Ｌ區, Na, 1
逛城街, VA, 1
總樓地板, Na, 1
怠忽職守, VH, 1
安管, Na, 1
馬來西亞籍, Na, 1
葉漢良, Nb, 1
轉收, VC, 1
杜勒斯市, Nc, 1
賣座片, Na, 1
查追, VC, 1
痛扁, VC, 1
鐵爪功, Na, 1
新化站, Nc, 1
聯結車, Na, 1
車輛次, Na, 1
擴增, VC, 1
速補, VH, 1
速補, VC, 1
法門寺, Nc, 1
教科文組織, Nc, 1
武僧, Na, 1
沿道, Nc, 1
大岡山派, Nb, 1
月眉山派, Nb, 1
法雲寺派, Nb, 1
蒞會, VA, 1
科林, Nb, 1
黎少倫, Nb, 1
展茂, Nb, 1
余宗哲, Nb, 1
中功率, Na, 1
科奇, Nb, 1
丁達剛, Nb, 1
紀惟明, Nb, 1
蔡力行, Nb, 1
園區人, Na, 1
明星牌, Na, 1
TVBS, Nb, 1
人事物, Na, 1
校外會, Nc, 1
中介, D, 1
散裝品, Na, 1
雙氧水, Na, 1
四一．七％, Neqa, 1
去水醋酸, Na, 1
己二烯酸, Na, 1
干絲, Na, 1
煉製品, Na, 1
版幅, Na, 1
遊動式, Na, 1
廿七萬, Neu, 1
六十二萬餘, Neu, 1
六十二萬, Neu, 1
吳坤宏, Nb, 1
軋燈, VA, 1
主燈座, Na, 1
設計有, VJ, 1
燈樹, Na, 1
番賞燈, Na, 1
名畫區, Nc, 1
燈藝, Na, 1
重塑成, VG, 1
黎曉明, Nb, 1
一百十七億, Neu, 1
輔禮, VH, 1
劉丹桂, Nb, 1
葉由根, Nb, 1
狄剛, Nb, 1
一七二巷, Nc, 1
三十五弄, Nc, 1
四十弄, Nc, 1
三水街, Nc, 1
溫泉路, Nc, 1
愛富一街, Nc, 1
愛富二街, Nc, 1
艋舺大道, Nc, 1
謝松芳, Nb, 1
中執委, Na, 1
三百一十七, Neu, 1
（廿二）, Neu, 1
淡新中線, Na, 1
平常日, Nc, 1
全日, Nb, 1
分鐘班, Na, 1
群馬, Na, 1
燈藝師, Na, 1
日內, Nd, 1
三千七百萬, Neu, 1
十九％, Neqa, 1
崩塌地, Na, 1
沉砂池, Na, 1
砌石, Na, 1
五百五十七, Neu, 1
溪溝, Na, 1
清疏, VC, 1
綠苗, Na, 1
美食館, Nc, 1
外事站, Nc, 1
口琴隊, Na, 1
符宏仁, Nb, 1
塗布, VC, 1
裁定權, Na, 1
耗住, VH, 1
解體性, Na, 1
拆卸下, VC, 1
阮協興, Nb, 1
意識及, VK, 1
川端, Nc, 1
香男里, Nc, 1
大放光芒, VA, 1
約翰納許, Nb, 1
西爾維雅．納薩, Nb, 1
書評界, Nc, 1
傳記獎, Na, 1
經濟學獎, Na, 1
兩百卅多, Neu, 1
小珍珠, Nb, 1
飛箱, Na, 1
中間色, Na, 1
斯凡．歐特, Nb, 1
巨響, VH, 1
護鎮里, Nc, 1
郭素杏, Nb, 1
郭政儒, Nb, 1
康豐源, Nb, 1
李月鳳, Nb, 1
林童, Nb, 1
炮城用, A, 1
應市, VH, 1
舊岸內, Nc, 1
保興宮, Nc, 1
佰年宮, Nc, 1
普照宮, Nc, 1
義隆宮, Nc, 1
護濟宮, Nc, 1
福王宮, Nc, 1
後宅里, Nc, 1
永慶宮, Nc, 1
舊營里, Nc, 1
天德宮, Nc, 1
桐寮里, Nc, 1
治水路, Nc, 1
觀音坪, Nc, 1
砂磚場, Nc, 1
曾金印宅, Nc, 1
上帝廟, Nc, 1
菜寮, Nc, 1
康樂路, Nc, 1
余仙船巷, Nc, 1
西門路, Na, 1
橋南街, Nc, 1
北帝殿, Nc, 1
朱玄宮, Nc, 1
月津路, Nc, 1
長成宮, Nc, 1
福南宮, Nc, 1
通宵達旦, VH, 1
義竹, Nc, 1
太子宮廟, Nc, 1
汫水里, Nc, 1
水秀里, Nc, 1
行昌路, Nc, 1
汫水, Nc, 1
水秀, Nc, 1
香菇狀, Na, 1
研考員, Na, 1
孫厝里, Nc, 1
開枝散葉狀, Na, 1
農牧區, Nc, 1
炮竹廠, Nc, 1
齊人, A, 1
沈文獻, Nb, 1
炮仔, Na, 1
挑撿, VC, 1
黃宗源, Nb, 1
灰飛煙滅, VH, 1
一．五, Neqa, 1
形銷骨毀, VH, 1
牽扯上, VC, 1
外照光, Na, 1
錦鼠, Na, 1
生肖輪, Na, 1
鼠燈, Na, 1
九百四十七．五, Neqa, 1
一萬三千九百五十, Neu, 1
飛虎, Na, 1
浩氣, Na, 1
鴻圖, Na, 1
鎮虎, VA, 1
炫呆了, VH, 1
材料庫, Na, 1
洪福齊天, VH, 1
鰲躍龍翔, VH, 1
鰲, Na, 1
金龍獻千禧, Nb, 1
鰲躍龍翔, Nb, 1
鰲燈, Na, 1
二百廿五, Neu, 1
基流量, Na, 1
碗型, Na, 1
減供, VF, 1
碘化銀, Na, 1
節水, Na, 1
私念, Na, 1
倚賴度, Na, 1
一一．七％, Neqa, 1
一四．二％, Neqa, 1
Samina-SCI, Nb, 1
後述, Na, 1
八四五Ｇ, Nb, 1
八四五Ｅ, Nb, 1
均一價, Na, 1
杰倫, Nb, 1
超氣, VH, 1
蔣進興, Nb, 1
香港片, Na, 1
拍膩, VC, 1
獨臂刀, Nb, 1
改擺在, VC, 1
于文樂, Nb, 1
召到, VC, 1
星藝, Nb, 1
經典片, Na, 1
九宮鳥, Na, 1
2100, Neu, 1
電火球, Na, 1
智慧王, Na, 1
燦哥, Nb, 1
贈上, VD, 1
舞台服, Na, 1
韓迷, Na, 1
林尚沃, Nb, 1
林在龍, Nb, 1
戲質, Na, 1
韓迷, Nb, 1
林嘉俐, Nb, 1
挖洞人, Na, 1
賀歲劇, Na, 1
導演費, Na, 1
依朗, Nc, 1
360, Neu, 1
斯里蘭卡片, Na, 1
斯里蘭卡人, Na, 1
泰米妮米蘭妮, Nb, 1
安守, VCL, 1
杜海濱, Nb, 1
匈牙利片, Na, 1
荷蘭片, Na, 1
俄羅斯片, Na, 1
莎馬, Nb, 1
丘斯基, Nb, 1
標走, VC, 1
全天班, Na, 1
足球社, Nc, 1
肉腳, Na, 1
連輸, VD, 1
奧崔, Nb, 1
灰冷, VH, 1
媚登峰, VH, 1
葛蘿莉亞‧史坦能, Nb, 1
拉子, Nb, 1
Perl, Na, 1
CGI, Na, 1
史坦能, Nb, 1
文學板, Nc, 1
囉哩八唆, VH, 1
退訂, VC, 1
女運, Na, 1
嬌女, Na, 1
替換成, VG, 1
招換, VC, 1
其她, Neqa, 1
5萬, Neu, 1
盤算好, VE, 1
馬齒徒長, VH, 1
嫁不出去, VH, 1
願不願, VK, 1
攬鏡自憐, VH, 1
平排, Na, 1
臭羶, VH, 1
比利懷德, Nb, 1
勞勃阿特曼, Nb, 1
著墨於, VJ, 1
麗泰海華絲, Nb, 1
別有所指, VG, 1
黑皮書, Na, 1
懺情錄, Na, 1
掬一, VC, 1
擋卻, VC, 1
特休假, Nd, 1
陳金連, Nb, 1
偷得, VJ, 1
書寫桌, Na, 1
本會, Na, 1
家童, Na, 1
醜類, Na, 1
撤去, VC, 1
鼠洞, Na, 1
燎, VC, 1
常性, Na, 1
猖厥, VA, 1
浮游物, Na, 1
龍吟虎嘯, VH, 1
擂擂, VH, 1
巨龍軍, Nb, 1
白虎軍, Nb, 1
風凡, Nb, 1
急竄, VCL, 1
流灑, VC, 1
掃回, VC, 1
無名客, Na, 1
敵將, Na, 1
秘招, Na, 1
白龍劍主, Nb, 1
龍傲天, Nb, 1
名曰, VG, 1
乾封洛, Nb, 1
飲血, VA, 1
五大, Nc, 1
賞心悅耳, VH, 1
老櫟樹, Na, 1
提琴聲, Na, 1
榛樹幹, Na, 1
樹尖, Na, 1
狼兄, Na, 1
善長, VL, 1
拉完, VC, 1
芙蓉坊, Nc, 1
把耍, Na, 1
芙容坊, Nc, 1
金璧輝煌, VH, 1
美女圖, Na, 1
百美春墻, Na, 1
 很, Dfa, 1
唱聲, Na, 1
雜聲, Na, 1
奇異島, Nc, 1
丟向, VCL, 1
詫然, D, 1
七萬二十七千, Neu, 1
汐止段, Nc, 1
硬岩, Na, 1
崎曲, VH, 1
瑪陵坑溪, Nc, 1
打家劫社, VA, 1
逃上, VA, 1
二堵, Nc, 1
安倍明義, Nb, 1
荷蘭仔溝, Nc, 1
茅草埔營, Nc, 1
死豬仔營, Nc, 1
基馬遜河, Nc, 1
填為, VG, 1
埤塘, Nc, 1
金龍湖, Nc, 1
匠頭埤, Nc, 1
鴛鴦潭, Nc, 1
豬母潭, Nc, 1
巷仔潭, Nc, 1
竿蓁, Na, 1
拋上來, VC, 1
鋪盡, VJ, 1
蔡康勇, Nb, 1
加洲, Nc, 1
柏克來, Nc, 1
完本, A, 1
玄想, VE, 1
科科網, Nc, 1
面授, VC, 1
史蒂芬‧霍金, Nb, 1
鎖入, VC, 1
蟲仔, Na, 1
啃下, VC, 1
阿倫, Nb, 1
黯濛, VH, 1
懾魂, VB, 1
醺醉, VH, 1
未婚欄, Na, 1
燬, b, 1
暈出, VC, 1
拓落, VH, 1
閻女, Nb, 1
寶哥, Nb, 1
潘美娟, Nb, 1
林重讚, Nb, 1
李瑞和, Nb, 1
連宗訓, Nb, 1
飲宴, VA, 1
甲區, Nc, 1
擒賊, VA, 1
賊行, Na, 1
觀察家日報, Nb, 1
葡萄酒廠, Nc, 1
葡萄酒商, Na, 1
ＬＶ, Nb, 1
產證, Na, 1
陳玉芬, Nb, 1
酒標, Na, 1
十四．一三％, Neqa, 1
兩萬零七百餘, Neu, 1
總級分, Na, 1
七萬二千六百五十五, Neu, 1
繳件, VA, 1
十二萬餘, Neu, 1
寶函, Na, 1
影骨, Na, 1
考古界, Nc, 1
橫溪, Nc, 1
橫溪路, Nc, 1
溪東路, Nc, 1
路幅, Na, 1
根通, Nb, 1
聖輝, Nb, 1
趙樸初, Nb, 1
陳綿, Nb, 1
精打細算型, Na, 1
樽節, VJ, 1
黑社, Nc, 1
黑導, Na, 1
黑車, Na, 1
血拼站, Nc, 1
轉飛, VA, 1
接待社, Nc, 1
２萬１千, Neu, 1
２萬６千, Neu, 1
接團, VA, 1
次大, Nb, 1
潘希賢, Nb, 1
公懲會, Na, 1
劉冠軍案, Na, 1
帳外帳, Na, 1
友方, Nc, 1
吋晶圓廠, Nc, 1
一四．九五, Neu, 1
工銀, Na, 1
統一證, Na, 1
近美, Nb, 1
轉向為, VG, 1
勞工所, Nc, 1
標的股, Na, 1
高文宏, Nb, 1
應稅, VH, 1
四十四萬三千餘, Neu, 1
併陳, VC, 1
候援, VH, 1
殘部, Na, 1
負嵎, VH, 1
豁出, VC, 1
MH-４７, Nb, 1
加德茲, Nc, 1
運離, VC, 1
飛入, VCL, 1
設好, VC, 1
眾寡懸殊, VH, 1
F-１５, Nb, 1
F-１６, Nb, 1
AC-１３０, Nb, 1
維拉尤達, Nb, 1
瓦希德, Nb, 1
二百六十多億, Neu, 1
十億分之一, Neqa, 1
卡其布, Na, 1
一○, Neu, 1
卡其布料, Na, 1
遮光劑, Na, 1
矽土, Na, 1
Smith & Nephew, Nb, 1
結晶銀, Na, 1
Pilkington, Nb, 1
PPG, Nb, 1
汽車窗, Na, 1
二氧化鈦, Na, 1
分子層, Na, 1
Nanomat, Nb, 1
二百六十五億, Neu, 1
猶豫不前, VH, 1
Nanophase, Nb, 1
淨虧損, Na, 1
五百七十萬, Neu, 1
填充器, Na, 1
蓋納, Nb, 1
Target, Nb, 1
Dillards, Nb, 1
厚愛, VC, 1
三九．四％, Neqa, 1
二六．四％, Neqa, 1
董成城, Nb, 1
施建安, Nb, 1
三百八十餘, Neu, 1
一千八百餘億, Neu, 1
債留台灣, VH, 1
Cliff, Nb, 1
尤皓平, Nb, 1
ＯＫ, VH, 1
飆昇, VH, 1
刊登出, VC, 1
實龍崗, Nc, 1
勿洛區, Nc, 1
羅德島州, Nc, 1
按擊, VC, 1
塞魯雅, Nb, 1
傳輸至, VC, 1
M&M, Nb, 1
穆沙伊瓦迪, Nb, 1
聯合黨, Nb, 1
拉瑪拉城, Nc, 1
新援款, Na, 1
巴方, Na, 1
告增, VH, 1
一．一三七兆, Neqa, 1
一．三八, Neqa, 1
一．三九, Neqa, 1
三十七萬七千, Neu, 1
三十七萬四千七百五十, Neu, 1
九八五億, Neu, 1
九五億, Neu, 1
九八八億, Neu, 1
四四四七億, Neu, 1
四一七四億, Neu, 1
CNBC, Nc, 1
一○二○億, Neu, 1
能源部長, Na, 1
ＫＣＴＵ, Na, 1
２３００多, Neu, 1
維內思, Nb, 1
史多貝克, Nb, 1
大聖保羅, Nc, 1
費哈茲市, Nc, 1
法琪瑪, Nb, 1
謝基比州, Nc, 1
南大河州, Nc, 1
阿拉果亞斯州, Nc, 1
買季, Nd, 1
仿冒業, Na, 1
至誠路, Nc, 1
雨聲街, Nc, 1
購物杯袋, Na, 1
回收站, Nc, 1
休閒小站, Nb, 1
聯鎖店, Na, 1
水電行, Nc, 1
環保杯, Na, 1
杯袋, Na, 1
脫勾, VA, 1
２﹒３２, Neqa, 1
３３﹒５, Neu, 1
３３﹒６５, Neu, 1
巨烈, VH, 1
升抵, VC, 1
３２﹒８７６, Neu, 1
貶挫, VH, 1
７﹒６５, Neqa, 1
環河, VA, 1
劉來通, Nb, 1
領航家, Na, 1
A３３０型, Na, 1
七七七, Neu, 1
A３４０, Nb, 1
A３３０, Nb, 1
A３４０型, Na, 1
林陸三, Nb, 1
牽猴, VA, 1
紀德艦, Na, 1
加特福, Nb, 1
違紀案, Na, 1
萊特迪金生, Nb, 1
陪見, VA, 1
飆唱, VC, 1
pub, Na, 1
食王, Na, 1
結縭, VA, 1
７１年次, Nd, 1
澳門行, Na, 1
黃鵬仁, Nb, 1
伊格爾, Nb, 1
內田忠克, Nb, 1
周雅芳, Nb, 1
陸毅, Nb, 1
囍, Na, 1
Mandy, Nb, 1
Claudia, Nb, 1
記紀, Nb, 1
改填, VC, 1
Happy, A, 1
Ending, Na, 1
謝佳勳, Nb, 1
慶祝完, VE, 1
鄧氏, Nb, 1
潑婦罵街, VA, 1
墜回, VCL, 1
共效于飛, VH, 1
靈魂樂, Na, 1
羅芙, Nb, 1
海葳, Nb, 1
哈維魏斯坦, Nb, 1
今秋, Nb, 1
厚酬, Na, 1
李慧良, Nb, 1
修身堂, Nc, 1
纖體, VH, 1
深作, Nb, 1
療期, Na, 1
深作健太, Nb, 1
傑瑞李路易斯, Nb, 1
演技獎, Na, 1
希德, Nb, 1
薇若妮卡索耶, Nb, 1
克里斯汀史萊特, Nb, 1
鬥情, VA, 1
哮喘藥, Na, 1
檢控官, Na, 1
陳國定, Nb, 1
頂包, VB, 1
葉楓姐, Nb, 1
同戲, VH, 1
販馬場, Nc, 1
玖玲, Nb, 1
程咬金, Nb, 1
定情作, Na, 1
１２點鐘, Nd, 1
男人堆, Na, 1
羶色腥, VH, 1
憲哥, Nb, 1
清清淡淡, VH, 1
ＮＯＮＯ, Nb, 1
貴氣, VH, 1
主體育場, Nc, 1
５０００多, Neu, 1
伽椰國, Nc, 1
金首露王, Nb, 1
許黃金, Nb, 1
金一順, Nb, 1
陳莉, Nb, 1
易景茜, Nb, 1
雙打牌, Na, 1
郭旭東, Nb, 1
陳宥安, Nb, 1
莊文騰, Nb, 1
ＫＢＬ, Nb, 1
退隊, VA, 1
鄭光錫, Nb, 1
７９:７４, Neu, 1
４８:３５, Neu, 1
８９:５５, Neu, 1
艾蓮娜, Nb, 1
WNBA, Nb, 1
查洛特蜂刺隊, Na, 1
伊洛娜, Nb, 1
俄隊, Na, 1
蘿倫傑克遜, Nb, 1
奪銀, VA, 1
李文圭, Nb, 1
抄走, VC, 1
中A伸, Nb, 1
堆至, VC, 1
倫特利亞, Nb, 1
左外野手, Na, 1
佐敦, Nb, 1
M２, Nb, 1
哈爾, Nb, 1
白襪, Nb, 1
Niceshot, Na, 1
發球台, Nc, 1
李納德, Nb, 1
長推, VC, 1
致勝點, Na, 1
歐拉查寶, Nb, 1
舊恨, Na, 1
辛克, Nb, 1
卡卡維奇亞, Nb, 1
艾辛格, Nb, 1
差一, Nb, 1
歐斯麥, Nb, 1
太陽時報, Nb, 1
三商行, Nc, 1
競桿, VA, 1
呂偉嵐, Nb, 1
陸冠芝, Nb, 1
非學分班, Nc, 1
桌球營, Na, 1
籃球營, Na, 1
太極拳班, Nc, 1
跆拳道班, Nc, 1
青, Na, 1
楊傳廣, Nb, 1
吳萬福, Nb, 1
郭博修, Nb, 1
鄭守吉, Nb, 1
丹尼斯．迪托, Nb, 1
（PERIODCATEGORY){4000}{4000}{4000}{4000}{4000}{4000}{4000}{4000}, , 1
陳麗鋒, Nb, 1
阿靈頓郡, Nc, 1
迪托, Nb, 1
馬克．沙特沃爾, Nb, 1
成行率, Na, 1
支點式, Na, 1
RLV, Na, 1
９萬８千, Neu, 1
隱士蘆, Nb, 1
琥珀宮, Nc, 1
３３萬９, Neu, 1
１０５, Nd, 1
５:３０, Nd, 1
試飲, VC, 1
台二線, Nc, 1
１０/４-１３, Nd, 1
陶氣, Na, 1
采風行, Na, 1
古早行, Na, 1
８６７７-２７２７, Neu, 1
８６７７, Neu, 1
２７２７, Neu, 1
人羨, VH, 1
尋常人, Na, 1
角門, Na, 1
厲兵秣馬, VH, 1
藍忠雄, Nb, 1
亞歷桑那, Nc, 1
６:１, Neu, 1
安德魯瓊斯, Nb, 1
費城人隊, Na, 1
７:１, Neu, 1
德魯, Nb, 1
轟成, VG, 1
５０１３, Neu, 1
倫迪強森, Nb, 1
氣勢如虹, VH, 1
金讚, VH, 1
希拉蕊羅珊, Nb, 1
娜丹娜, Nb, 1
娜塔莉高, Nb, 1
菲爾柯林斯, Nb, 1
１２:０１, Nd, 1
８５０餘, Neu, 1
六成九, Neqa, 1
金超群, Nb, 1
逍遙王, Na, 1
保久乳, Na, 1
擠至, VC, 1
改至, VC, 1
昌原, Nc, 1
昌原市, Nb, 1
拆台, VB, 1
金牌數, Na, 1
２４億５０００多萬, Neu, 1
瞄準度, Na, 1
雙軸, Na, 1
落場, VA, 1
大項, Na, 1
蔡淑敏, Nb, 1
中鐵桿, Na, 1
３１１, Neu, 1
中鐵, Na, 1
A區, Nc, 1
D區, Nc, 1
C區, Nc, 1
傑迪卓, Nb, 1
佐丹, Nb, 1
坦帕灣, Nc, 1
魔鬼魟隊, Nb, 1
托雷, Nb, 1
釀酒人隊, Nb, 1
溫蒂．塞利格, Nb, 1
塞利格, Nb, 1
楊仁明, Nb, 1
０﹒３３３, Neqa, 1
吳俊億, Nb, 1
鐵砧山, Nc, 1
３１４, Neu, 1
洪家煜, Nb, 1
連啟偉, Nb, 1
捷安特盃, Nb, 1
倫登巴克, Nb, 1
路嘉欣, Nb, 1
貴賓券, Na, 1
Piano, Na, 1
喝茫, VH, 1
改喝, VC, 1
小齊, Nb, 1
希哈, Nb, 1
Cindy, Nb, 1
Mojo, Nb, 1
麥大傑, Nb, 1
踢出來, VA, 1
鄭松茂, Nb, 1
陳浩, Nb, 1
８３﹒３３％, Neqa, 1
林竣永, Nb, 1
採訪到, VC, 1
麻辣, VH, 1
廖輝, Nb, 1
S﹒H﹒E﹒, Nb, 1
鼓技, Na, 1
音控師, Na, 1
長銷型, Na, 1
耐聽, VH, 1
女人心, Nb, 1
片單, Na, 1
限制片, Na, 1
開封街, Nc, 1
３７號, Nc, 1
阿茲卡班, Nb, 1
１４:２, Neu, 1
打率, Na, 1
０﹒３７０, Neqa, 1
岡薩雷茲, Nb, 1
板凳區, Nc, 1
蔡心嚴, Nb, 1
森隆弘, Nb, 1
死亡谷, Nc, 1
輸分, Nd, 1
馬希巴秀山, Nc, 1
石洞, Nc, 1
南一段, Nc, 1
Manado, Nc, 1
馬那度, Nc, 1
美娜多, Nc, 1
馬娜多, Nc, 1
富騰, Nb, 1
世興, Nb, 1
阿里馬馬, Nb, 1
型塑為, VG, 1
姿采, Na, 1
２６０多, Neu, 1
布納肯, Nc, 1
羅肯, Nc, 1
東達娜湖, Nc, 1
錦吉, Nb, 1
生態園, Nc, 1
館主, Na, 1
STAND, VA, 1
pub, Nc, 1
日風南漸, VA, 1
傳播出, VC, 1
二ＯＯ二年, Nd, 1
前十名, Na, 1
二三九, Neu, 1
遊戲橘子, Nb, 1
陳泰銘, Nb, 1
翁明顯, Nb, 1
葉垂景, Nb, 1
杜俊元, Nb, 1
杜布蘭絲姬, Nb, 1
午宴, VC, 1
老林, Na, 1
紅檜林, Na, 1
扁柏林, Na, 1
僱來, VF, 1
HONEY, Nb, 1
噴泉秀, Na, 1
過往人, Na, 1
車一種, Na, 1
開闊感, Na, 1
橄賽, Na, 1
橄隊, Na, 1
林德嘉, Nb, 1
蔚山, Nc, 1
濕滑, VH, 1
攻至, VC, 1
朴魯榮, Nb, 1
韓將, Na, 1
龍煥明, Nb, 1
吳志賢, Nb, 1
亂軍, Na, 1
張慶豐, Nb, 1
全鍾滿, Nb, 1
林清忠, Nb, 1
安慰賽, Na, 1
小聯盟, Na, 1
接傳球, VA, 1
陳振瑞, Nb, 1
司諾克, Na, 1
銅牌戰, Na, 1
爭銅, VA, 1
１０２點５, Neqa, 1
２２５點５, Neqa, 1
９７點５, Neqa, 1
１０５點５, Neqa, 1
波莎克, Nb, 1
莎克, Nb, 1
２１２點５, Neu, 1
男桌隊, Na, 1
同組, VI, 1
南卡州, Nc, 1
裂骨, Na, 1
２９２點５, Neqa, 1
１２７點５, Neqa, 1
２點５, Neqa, 1
１６２點６, Neqa, 1
１６７點５, Neqa, 1
劉榮昌, Nb, 1
吳文雄, Nb, 1
奪獎, VA, 1
０﹒３７２, Neqa, 1
高政華, Nb, 1
林家祥, Nb, 1
焢窯, VA, 1
溫泉祭, Na, 1
馬山, Nc, 1
翟山, Nc, 1
雙鯉, Nc, 1
秋蟹, Na, 1
陶鼓, Na, 1
蜜月館, Nc, 1
沖瀑, VA, 1
擺夷, Nb, 1
熱波, Na, 1
梅香, Na, 1
寶大, Nb, 1
雙食, A, 1
薰衣, Nb, 1
浴包, Na, 1
浴精, Na, 1
２９０３３３３, Neu, 1
２５７８５６７８, Neu, 1
５１３１８１, Neu, 1
２１９８, Neu, 1
３８４８, Neu, 1
水療館, Nc, 1
健身館, Nc, 1
（０３９）, Neu, 1
５１１４５６, Neu, 1
張炳煌, Nb, 1
小學校, Nc, 1
巡查到, VC, 1
禁菸令, Na, 1
催帳, VB, 1
卡債, Na, 1
聯徵, Nb, 1
聯徵, Na, 1
彩券部, Nc, 1
謝鴻基, Nb, 1
加油站業, Na, 1
八卦, VH, 1
笑壞, VHC, 1
豬式, Na, 1
彭綺華, Nb, 1
吳恩琪, Nb, 1
瓜哥, Nb, 1
扛回, VCL, 1
細查, VC, 1
歌手書, Na, 1
SHE, Nb, 1
同出一轍, VH, 1
肥水不落外人田, VH, 1
打片, VA, 1
菅野, Nb, 1
稻垣, Nb, 1
高吊起來, VA, 1
陶敏明, Nb, 1
譚俊彥, Nb, 1
防火衣, Na, 1
謝十, Nb, 1
鼓術, Na, 1
擊樂團, Na, 1
掀示, VC, 1
劉智瑋, Nb, 1
姚黛瑋, Nb, 1
已往, Nd, 1
美服, Na, 1
都羅山, Nc, 1
楊潔玫, Nb, 1
游安順, Nb, 1
硬裡子, VH, 1
王曉祥, Nb, 1
開荒拓土, VA, 1
吳豐秋, Nb, 1
清裝劇, Na, 1
剪影, VC, 1
ｅ世代, Na, 1
寫真, VH, 1
苦嚐, VC, 1
失控球, Na, 1
小山豪, Nb, 1
大沼幸二, Nb, 1
彈跳球, Na, 1
江倩茹, Nb, 1
蘇慧青, Nb, 1
划出, VC, 1
何湯雄, Nb, 1
李山維, Nb, 1
洪瑞昌, Nb, 1
秒摘冠, Na, 1
２００蛙, Na, 1
巴洛曼, Nb, 1
陳妙怡, Nb, 1
羅曉婷, Nb, 1
簡珮琪, Nb, 1
林柏珍, Nb, 1
女壘賽, Na, 1
２成２５, Neqa, 1
淨輸, VD, 1
李至明, Nb, 1
曾文鼎, Nb, 1
何守正, Nb, 1
男網隊, Na, 1
女網隊, Na, 1
汪穎麟, Nb, 1
余曉東, Nb, 1
懼日症, Na, 1
水上志乃, Nb, 1
排點, Na, 1
朴英姬, Nb, 1
金明希, Nb, 1
江婉綺, Nb, 1
３年, Nd, 1
摘金, VC, 1
撐場面, VA, 1
金壽洋, Nb, 1
足球迷, Na, 1
不定向, Na, 1
黃立新, Nb, 1
評估為, VG, 1
陳正高, Nb, 1
躋身為, VG, 1
柏尼．威廉斯, Nb, 1
美聯史, Na, 1
林聰惠, Nb, 1
你來, Nb, 1
台９, Nc, 1
台９丙, Nc, 1
木瓜溪, Nc, 1
大河頌, Na, 1
餐餚, Na, 1
許禮憲, Nb, 1
美工四街, Nc, 1
軒轅路, Nc, 1
蓮塵, Nb, 1
石雕坊, Nc, 1
莫名軒, Nc, 1
砂卡噹溪, Nc, 1
神雕俠, Na, 1
２１:００, Nd, 1
台中港區, Nc, 1
焰火花, Na, 1
焰火彈, Na, 1
林曼麗, Nb, 1
披金戴銀, VH, 1
獎牌數, Na, 1
黃錕璋, Nb, 1
